Gene	T1	T2	log2FoldChange	Colour
ENSG00000280164.1	12	24	0	Not
ENSG00000280165.1	12	24	0	Not
ENSG00000280166.1	12	24	0	Not
ENSG00000280167.1	12	24	0	Not
ENSG00000280169.1	12	24	0	Not
ENSG00000280173.1	12	24	-0.0531839053846232	Not
ENSG00000280176.1	12	24	0	Not
ENSG00000280177.1	12	24	0	Not
ENSG00000280180.1	12	24	0	Not
ENSG00000280181.1	12	24	0	Not
ENSG00000280182.1	12	24	0	Not
ENSG00000280183.1	12	24	0	Not
ENSG00000280184.2	12	24	0	Not
ENSG00000280186.1	12	24	0	Not
ENSG00000280187.1	12	24	0.56493437689703	Not
ENSG00000280190.1	12	24	0	Not
ENSG00000280193.1	12	24	0	Not
ENSG00000280194.1	12	24	0	Not
ENSG00000280195.1	12	24	0	Not
ENSG00000280197.1	12	24	0	Not
ENSG00000280198.1	12	24	0	Not
ENSG00000280200.1	12	24	0	Not
ENSG00000280202.1	12	24	0	Not
ENSG00000280204.3	12	24	0	Not
ENSG00000280205.1	12	24	0	Not
ENSG00000280206.1	12	24	0.478244709362343	Not
ENSG00000280207.1	12	24	0	Not
ENSG00000280208.1	12	24	0	Not
ENSG00000280211.1	12	24	0	Not
ENSG00000280213.1	12	24	0	Not
ENSG00000280214.1	12	24	0	Not
ENSG00000280216.1	12	24	0	Not
ENSG00000280217.1	12	24	0	Not
ENSG00000280219.1	12	24	0	Not
ENSG00000280220.1	12	24	0	Not
ENSG00000280222.1	12	24	0	Not
ENSG00000280224.1	12	24	0	Not
ENSG00000280225.1	12	24	0	Not
ENSG00000280227.1	12	24	0	Not
ENSG00000280228.1	12	24	0	Not
ENSG00000280229.1	12	24	0	Not
ENSG00000280231.1	12	24	0	Not
ENSG00000280232.1	12	24	0	Not
ENSG00000280233.1	12	24	0	Not
ENSG00000280237.3	12	24	-0.708170551372198	Not
ENSG00000280238.1	12	24	0	Not
ENSG00000280239.1	12	24	-1.4512683076811	Not
ENSG00000280241.3	12	24	0	Not
ENSG00000280242.1	12	24	0	Not
ENSG00000280245.1	12	24	0	Not
ENSG00000280247.1	12	24	0	Not
ENSG00000280248.1	12	24	-0.476617548798058	Not
ENSG00000280254.1	12	24	0	Not
ENSG00000280255.1	12	24	0	Not
ENSG00000280265.1	12	24	0	Not
ENSG00000280266.1	12	24	0	Not
ENSG00000280269.1	12	24	0	Not
ENSG00000280270.1	12	24	1.23404587912273	Not
ENSG00000280273.2	12	24	0	Not
ENSG00000280274.1	12	24	0	Not
ENSG00000280276.1	12	24	0	Not
ENSG00000280277.1	12	24	0	Not
ENSG00000280278.1	12	24	0	Not
ENSG00000280279.1	12	24	0	Not
ENSG00000280280.1	12	24	0	Not
ENSG00000280281.1	12	24	0	Not
ENSG00000280283.1	12	24	0	Not
ENSG00000280285.1	12	24	0	Not
ENSG00000280286.1	12	24	0	Not
ENSG00000280287.1	12	24	-0.172706716627373	Not
ENSG00000280291.1	12	24	0	Not
ENSG00000280294.1	12	24	0	Not
ENSG00000280295.1	12	24	0	Not
ENSG00000280296.1	12	24	0	Not
ENSG00000280299.1	12	24	0	Not
ENSG00000280303.2	12	24	0	Not
ENSG00000280304.1	12	24	0	Not
ENSG00000280305.1	12	24	0	Not
ENSG00000280306.1	12	24	0	Not
ENSG00000280307.1	12	24	0	Not
ENSG00000280309.1	12	24	0	Not
ENSG00000280310.1	12	24	0	Not
ENSG00000280311.1	12	24	0	Not
ENSG00000280312.1	12	24	0	Not
ENSG00000280314.3	12	24	0	Not
ENSG00000280321.1	12	24	0	Not
ENSG00000280323.1	12	24	0	Not
ENSG00000280325.1	12	24	0	Not
ENSG00000280326.1	12	24	0	Not
ENSG00000280327.1	12	24	0	Not
ENSG00000280331.1	12	24	0	Not
ENSG00000280332.1	12	24	0	Not
ENSG00000280334.1	12	24	0	Not
ENSG00000280336.1	12	24	0	Not
ENSG00000280339.1	12	24	0	Not
ENSG00000280344.1	12	24	0	Not
ENSG00000280347.1	12	24	0.04527137203296	Not
ENSG00000280351.2	12	24	0	Not
ENSG00000280352.1	12	24	0	Not
ENSG00000280353.1	12	24	0	Not
ENSG00000280355.1	12	24	1.92375643165048	Not
ENSG00000280356.1	12	24	0	Not
ENSG00000280362.1	12	24	0	Not
ENSG00000280365.1	12	24	0	Not
ENSG00000280366.1	12	24	0	Not
ENSG00000280367.1	12	24	0	Not
ENSG00000280368.1	12	24	0	Not
ENSG00000280372.1	12	24	0	Not
ENSG00000280374.1	12	24	0	Not
ENSG00000280375.1	12	24	0	Not
ENSG00000280376.1	12	24	0	Not
ENSG00000280378.1	12	24	0	Not
ENSG00000280380.1	12	24	0	Not
ENSG00000280381.1	12	24	0	Not
ENSG00000280382.1	12	24	0	Not
ENSG00000280383.1	12	24	-0.205763924637247	Not
ENSG00000280384.1	12	24	0	Not
ENSG00000280385.1	12	24	0	Not
ENSG00000280387.1	12	24	0	Not
ENSG00000280388.1	12	24	-0.259692557804264	Not
ENSG00000280392.1	12	24	0	Not
ENSG00000280394.1	12	24	0	Not
ENSG00000280395.1	12	24	0	Not
ENSG00000280397.1	12	24	0	Not
ENSG00000280398.1	12	24	0	Not
ENSG00000280399.1	12	24	0	Not
ENSG00000280401.1	12	24	0	Not
ENSG00000280402.1	12	24	0	Not
ENSG00000280406.1	12	24	0	Not
ENSG00000280407.2	12	24	0	Not
ENSG00000280412.1	12	24	0	Not
ENSG00000280416.1	12	24	0	Not
ENSG00000280417.1	12	24	0	Not
ENSG00000280418.1	12	24	0	Not
ENSG00000280419.1	12	24	0	Not
ENSG00000280420.1	12	24	0	Not
ENSG00000280422.1	12	24	0	Not
ENSG00000280423.1	12	24	0	Not
ENSG00000280424.1	12	24	0	Not
ENSG00000280425.2	12	24	0	Not
ENSG00000280426.1	12	24	0	Not
ENSG00000280431.1	12	24	0	Not
ENSG00000280432.1	12	24	0	Not
ENSG00000280433.1	12	24	0	Not
ENSG00000280434.1	12	24	0	Not
ENSG00000280435.1	12	24	0	Not
ENSG00000280436.1	12	24	0	Not
ENSG00000280440.1	12	24	0	Not
ENSG00000280441.3	12	24	0	Not
ENSG00000280451.1	12	24	0	Not
ENSG00000280453.1	12	24	0	Not
ENSG00000280455.1	12	24	0	Not
ENSG00000280466.1	12	24	0	Not
ENSG00000280474.1	12	24	0	Not
ENSG00000280486.1	12	24	0	Not
ENSG00000280496.1	12	24	-0.200029298404727	Not
ENSG00000280498.1	12	24	0	Not
ENSG00000280502.1	12	24	0	Not
ENSG00000280515.1	12	24	0	Not
ENSG00000280537.2	12	24	0.125972086798942	Not
ENSG00000280543.1	12	24	0	Not
ENSG00000280554.1	12	24	0	Not
ENSG00000280560.1	12	24	0	Not
ENSG00000280561.1	12	24	0	Not
ENSG00000280571.2	12	24	0.0342560039150767	Not
ENSG00000280580.1	12	24	0	Not
ENSG00000280587.1	12	24	0	Not
ENSG00000280594.1	12	24	0	Not
ENSG00000280604.1	12	24	0	Not
ENSG00000280607.1	12	24	0.575348081501358	Not
ENSG00000280620.1	12	24	0	Not
ENSG00000280623.1	12	24	0	Not
ENSG00000280636.1	12	24	0	Not
ENSG00000280639.1	12	24	0	Not
ENSG00000280649.2	12	24	0	Not
ENSG00000280650.1	12	24	0	Not
ENSG00000280660.1	12	24	0	Not
ENSG00000280670.3	12	24	1.29579478499671	Not
ENSG00000280693.2	12	24	0	Not
ENSG00000280704.1	12	24	0	Not
ENSG00000280710.3	12	24	0	Not
ENSG00000280719.1	12	24	0	Not
ENSG00000280721.1	12	24	0	Not
ENSG00000280734.2	12	24	-0.0397816759400914	Not
ENSG00000280739.2	12	24	1.13175897512951	Not
ENSG00000280758.1	12	24	0	Not
ENSG00000280776.1	12	24	0	Not
ENSG00000280778.1	12	24	0	Not
ENSG00000280789.2	12	24	-0.371888735507672	Not
ENSG00000280798.1	12	24	-0.129127752949435	Not
ENSG00000280809.3	12	24	0	Not
ENSG00000280828.1	12	24	0.297546235983768	Not
ENSG00000280832.1	12	24	-0.340717062338549	Not
ENSG00000280836.1	12	24	0	Not
ENSG00000280837.1	12	24	0	Not
ENSG00000280852.2	12	24	-0.151045915106859	Not
ENSG00000280870.2	12	24	0	Not
ENSG00000280878.1	12	24	0	Not
ENSG00000280890.1	12	24	0	Not
ENSG00000280893.1	12	24	-0.195648057357403	Not
ENSG00000280904.1	12	24	0	Not
ENSG00000280913.2	12	24	0	Not
ENSG00000280916.2	12	24	0	Not
ENSG00000280920.1	12	24	0	Not
ENSG00000280924.1	12	24	0	Not
ENSG00000280927.1	12	24	0	Not
ENSG00000280953.2	12	24	0	Not
ENSG00000280968.1	12	24	0	Not
ENSG00000280987.4	12	24	-0.0279180829472699	Not
ENSG00000280989.2	12	24	0	Not
ENSG00000280991.1	12	24	0	Not
ENSG00000280997.1	12	24	0	Not
ENSG00000281000.1	12	24	-1.38399200668627	Not
ENSG00000281005.1	12	24	1.58256994437952	Not
ENSG00000281008.1	12	24	0	Not
ENSG00000281010.1	12	24	0	Not
ENSG00000281016.1	12	24	0	Not
ENSG00000281021.1	12	24	0	Not
ENSG00000281026.1	12	24	0.457310796484066	Not
ENSG00000281028.1	12	24	-0.566736439163814	Not
ENSG00000281039.1	12	24	-0.641177106987515	Not
ENSG00000281091.2	12	24	0	Not
ENSG00000281097.1	12	24	0	Not
ENSG00000281100.1	12	24	-0.613488522950161	Not
ENSG00000281103.1	12	24	0	Not
ENSG00000281106.4	12	24	0	Not
ENSG00000281128.1	12	24	0	Not
ENSG00000281131.1	12	24	0	Not
ENSG00000281133.1	12	24	0	Not
ENSG00000281156.1	12	24	0.733671461859412	Not
ENSG00000281160.1	12	24	0	Not
ENSG00000281162.2	12	24	0	Not
ENSG00000281183.1	12	24	-0.0394000258535869	Not
ENSG00000281186.1	12	24	0	Not
ENSG00000281189.1	12	24	1.63605789932385	Not
ENSG00000281195.1	12	24	1.26058891938281	Not
ENSG00000281202.2	12	24	0	Not
ENSG00000281207.1	12	24	0.244640905435702	Not
ENSG00000281219.2	12	24	0	Not
ENSG00000281228.1	12	24	0	Not
ENSG00000281295.1	12	24	0	Not
ENSG00000281311.1	12	24	0	Not
ENSG00000281327.1	12	24	0	Not
ENSG00000281332.1	12	24	0	Not
ENSG00000281333.1	12	24	0	Not
ENSG00000281344.1	12	24	0.84172330861252	Not
ENSG00000281348.1	12	24	0.0671286138354856	Not
ENSG00000281357.2	12	24	1.26150859653378	Not
ENSG00000281358.1	12	24	0	Not
ENSG00000281371.1	12	24	0	Not
ENSG00000281376.1	12	24	0	Not
ENSG00000281392.1	12	24	0	Not
ENSG00000281394.1	12	24	0	Not
ENSG00000281398.4	12	24	0.306211354867752	Not
ENSG00000281404.1	12	24	0.606807200073637	Not
ENSG00000281406.2	12	24	0.494649372170228	Not
ENSG00000281453.1	12	24	0	Not
ENSG00000281468.1	12	24	0	Not
ENSG00000281469.1	12	24	0	Not
ENSG00000281473.1	12	24	0	Not
ENSG00000281491.1	12	24	0	Not
ENSG00000281501.1	12	24	0	Not
ENSG00000281530.1	12	24	0	Not
ENSG00000281538.1	12	24	0	Not
ENSG00000281548.1	12	24	0	Not
ENSG00000281566.3	12	24	0	Not
ENSG00000281571.2	12	24	0	Not
ENSG00000281593.1	12	24	0.105782896750963	Not
ENSG00000281613.2	12	24	0	Not
ENSG00000281641.2	12	24	0	Not
ENSG00000281649.1	12	24	-0.00127287236724572	Not
ENSG00000281655.1	12	24	0	Not
ENSG00000281664.1	12	24	0	Not
ENSG00000281692.1	12	24	0	Not
ENSG00000281696.1	12	24	0	Not
ENSG00000281706.2	12	24	-0.0350234906592048	Not
ENSG00000281708.1	12	24	0	Not
ENSG00000281710.1	12	24	0	Not
ENSG00000281731.2	12	24	0	Not
ENSG00000281741.2	12	24	0	Not
ENSG00000281756.1	12	24	0	Not
ENSG00000281769.1	12	24	0	Not
ENSG00000281772.1	12	24	0	Not
ENSG00000281778.1	12	24	0	Not
ENSG00000281780.1	12	24	0	Not
ENSG00000281808.1	12	24	0	Not
ENSG00000281809.1	12	24	0	Not
ENSG00000281831.1	12	24	0	Not
ENSG00000281832.1	12	24	0	Not
ENSG00000281842.2	12	24	-0.014524803366333	Not
ENSG00000281849.3	12	24	0	Not
ENSG00000281856.1	12	24	0	Not
ENSG00000281859.1	12	24	0	Not
ENSG00000281880.2	12	24	0	Not
ENSG00000281883.1	12	24	0	Not
ENSG00000281887.3	12	24	0	Not
ENSG00000281896.1	12	24	0	Not
ENSG00000281903.2	12	24	0	Not
ENSG00000281910.1	12	24	0	Not
ENSG00000281912.1	12	24	0	Not
ENSG00000281920.1	12	24	0	Not
ENSG00000281938.2	12	24	0	Not
ENSG00000281969.1	12	24	0	Not
ENSG00000281991.1	12	24	0.221832001656376	Not
ENSG00000282012.1	12	24	0	Not
ENSG00000282021.1	12	24	0	Not
ENSG00000282022.1	12	24	0	Not
ENSG00000282024.1	12	24	0	Not
ENSG00000282033.1	12	24	0	Not
ENSG00000282034.1	12	24	0.361864917357769	Not
ENSG00000282041.1	12	24	0	Not
ENSG00000282048.1	12	24	0	Not
ENSG00000282057.1	12	24	0.197465278420216	Not
ENSG00000282100.1	12	24	0	Not
ENSG00000282121.1	12	24	0	Not
ENSG00000282164.3	12	24	0	Not
ENSG00000282199.1	12	24	0	Not
ENSG00000282206.1	12	24	0	Not
ENSG00000282218.1	12	24	0.0782521031766353	Not
ENSG00000282221.1	12	24	-0.249496568181089	Not
ENSG00000282246.1	12	24	0.339471118666654	Not
ENSG00000282278.1	12	24	-0.265439114898557	Not
ENSG00000282299.1	12	24	0	Not
ENSG00000282301.2	12	24	0	Not
ENSG00000282304.1	12	24	0	Not
ENSG00000282308.1	12	24	0	Not
ENSG00000282317.1	12	24	0	Not
ENSG00000282339.1	12	24	0	Not
ENSG00000282375.1	12	24	0	Not
ENSG00000282381.1	12	24	0	Not
ENSG00000282386.1	12	24	0	Not
ENSG00000282390.1	12	24	0	Not
ENSG00000282393.1	12	24	0	Not
ENSG00000282413.1	12	24	0	Not
ENSG00000282419.2	12	24	0	Not
ENSG00000282432.1	12	24	0	Not
ENSG00000282440.1	12	24	0	Not
ENSG00000282458.1	12	24	0	Not
ENSG00000282478.1	12	24	0	Not
ENSG00000282499.1	12	24	0	Not
ENSG00000282508.1	12	24	0.421301699504282	Not
ENSG00000282556.2	12	24	0	Not
ENSG00000282564.1	12	24	0	Not
ENSG00000282572.2	12	24	0	Not
ENSG00000282602.1	12	24	0	Not
ENSG00000282686.1	12	24	0	Not
ENSG00000282697.1	12	24	0	Not
ENSG00000282718.1	12	24	0	Not
ENSG00000282728.1	12	24	0	Not
ENSG00000282742.1	12	24	0	Not
ENSG00000282757.3	12	24	0	Not
ENSG00000282772.1	12	24	0	Not
ENSG00000282785.1	12	24	0	Not
ENSG00000282787.1	12	24	0	Not
ENSG00000282793.1	12	24	0	Not
ENSG00000282804.1	12	24	0	Not
ENSG00000282815.1	12	24	0	Not
ENSG00000282826.2	12	24	-0.186133046905597	Not
ENSG00000282828.1	12	24	0	Not
ENSG00000282834.1	12	24	0	Not
ENSG00000282836.1	12	24	0	Not
ENSG00000282840.1	12	24	0	Not
ENSG00000282842.1	12	24	0	Not
ENSG00000282843.1	12	24	0	Not
ENSG00000282849.1	12	24	0	Not
ENSG00000282851.2	12	24	0.609989210139361	Not
ENSG00000282852.1	12	24	0	Not
ENSG00000282855.1	12	24	0	Not
ENSG00000282859.1	12	24	0	Not
ENSG00000282860.1	12	24	0	Not
ENSG00000282863.1	12	24	0	Not
ENSG00000282865.1	12	24	0	Not
ENSG00000282870.1	12	24	0	Not
ENSG00000282876.1	12	24	0	Not
ENSG00000282879.1	12	24	0	Not
ENSG00000282881.2	12	24	0	Not
ENSG00000282885.1	12	24	0	Not
ENSG00000282886.1	12	24	0	Not
ENSG00000282887.2	12	24	0	Not
ENSG00000282890.1	12	24	0	Not
ENSG00000282897.1	12	24	0	Not
ENSG00000282904.1	12	24	0	Not
ENSG00000282906.1	12	24	0	Not
ENSG00000282907.1	12	24	-0.11197005754924	Not
ENSG00000282912.1	12	24	0	Not
ENSG00000282915.1	12	24	0	Not
ENSG00000282925.1	12	24	0	Not
ENSG00000282933.2	12	24	0	Not
ENSG00000282936.1	12	24	0	Not
ENSG00000282939.1	12	24	0	Not
ENSG00000282943.1	12	24	0	Not
ENSG00000282951.1	12	24	0	Not
ENSG00000282961.1	12	24	-0.0771606535828914	Not
ENSG00000282965.1	12	24	0	Not
ENSG00000282977.1	12	24	0	Not
ENSG00000282978.1	12	24	0	Not
ENSG00000282987.1	12	24	0	Not
ENSG00000282988.2	12	24	0.089489925628734	Not
ENSG00000282995.1	12	24	0	Not
ENSG00000282997.1	12	24	0	Not
ENSG00000283000.1	12	24	0	Not
ENSG00000283001.1	12	24	0	Not
ENSG00000283003.1	12	24	0	Not
ENSG00000283005.1	12	24	0	Not
ENSG00000283016.1	12	24	0	Not
ENSG00000283023.1	12	24	0	Not
ENSG00000283031.1	12	24	0	Not
ENSG00000283033.1	12	24	0	Not
ENSG00000283039.1	12	24	0	Not
ENSG00000283041.1	12	24	-0.651889471743082	Significant
ENSG00000283045.1	12	24	0	Not
ENSG00000283047.1	12	24	0	Not
ENSG00000283050.2	12	24	0.693033300279155	Not
ENSG00000283051.1	12	24	0	Not
ENSG00000283052.1	12	24	0	Not
ENSG00000283053.1	12	24	0	Not
ENSG00000283057.1	12	24	0	Not
ENSG00000283058.1	12	24	0	Not
ENSG00000283064.1	12	24	0	Not
ENSG00000283071.1	12	24	0	Not
ENSG00000283072.2	12	24	0	Not
ENSG00000283078.1	12	24	1.78163793136213	Not
ENSG00000283084.1	12	24	0	Not
ENSG00000283088.1	12	24	0	Not
ENSG00000283095.1	12	24	0	Not
ENSG00000283098.1	12	24	0	Not
ENSG00000283103.2	12	24	0.204698413026693	Not
ENSG00000283122.1	12	24	0	Not
ENSG00000283125.1	12	24	0	Not
ENSG00000283128.1	12	24	0	Not
ENSG00000283132.1	12	24	0	Not
ENSG00000283133.1	12	24	0	Not
ENSG00000283141.1	12	24	0	Not
ENSG00000283142.1	12	24	0	Not
ENSG00000283146.1	12	24	0	Not
ENSG00000283149.1	12	24	0.263859334399767	Not
ENSG00000283154.2	12	24	0.0628526516759452	Not
ENSG00000283155.1	12	24	0	Not
ENSG00000283156.1	12	24	0	Not
ENSG00000283157.1	12	24	0	Not
ENSG00000283160.1	12	24	-0.194976324585217	Not
ENSG00000283162.1	12	24	0	Not
ENSG00000283167.2	12	24	0	Not
ENSG00000283170.1	12	24	0	Not
ENSG00000283172.1	12	24	0	Not
ENSG00000283175.1	12	24	0	Not
ENSG00000283178.1	12	24	1.22555763459741	Not
ENSG00000283180.1	12	24	0	Not
ENSG00000283183.1	12	24	0	Not
ENSG00000283189.2	12	24	-0.773408881154568	Not
ENSG00000283196.2	12	24	0	Not
ENSG00000283199.2	12	24	0	Not
ENSG00000283200.1	12	24	0	Not
ENSG00000283201.1	12	24	0.0676798866795448	Not
ENSG00000283202.1	12	24	0	Not
ENSG00000283203.1	12	24	0	Not
ENSG00000283204.1	12	24	0	Not
ENSG00000283206.1	12	24	0	Not
ENSG00000283208.2	12	24	0.00289875643627461	Not
ENSG00000283209.1	12	24	0	Not
ENSG00000283210.1	12	24	0	Not
ENSG00000283212.1	12	24	0	Not
ENSG00000283213.1	12	24	0	Not
ENSG00000283214.1	12	24	0	Not
ENSG00000283215.2	12	24	0	Not
ENSG00000283217.1	12	24	0	Not
ENSG00000283222.1	12	24	0	Not
ENSG00000283225.1	12	24	0	Not
ENSG00000283228.1	12	24	0.186908316340791	Not
ENSG00000283234.1	12	24	0	Not
ENSG00000283235.1	12	24	0	Not
ENSG00000283236.1	12	24	0	Not
ENSG00000283237.1	12	24	0	Not
ENSG00000283239.1	12	24	-0.328657218808409	Not
ENSG00000283240.1	12	24	0	Not
ENSG00000283246.1	12	24	0	Not
ENSG00000283247.2	12	24	0	Not
ENSG00000283251.1	12	24	0	Not
ENSG00000283255.1	12	24	0	Not
ENSG00000283258.1	12	24	0	Not
ENSG00000283265.1	12	24	0	Not
ENSG00000283267.1	12	24	0	Not
ENSG00000283268.1	12	24	0	Not
ENSG00000283269.1	12	24	0	Not
ENSG00000283270.1	12	24	0	Not
ENSG00000283271.1	12	24	0	Not
ENSG00000283283.2	12	24	0	Not
ENSG00000283285.1	12	24	0	Not
ENSG00000283286.1	12	24	0	Not
ENSG00000283288.1	12	24	0	Not
ENSG00000283293.1	12	24	0.442994558301878	Significant
ENSG00000283294.1	12	24	0	Not
ENSG00000283296.1	12	24	0	Not
ENSG00000283301.1	12	24	0	Not
ENSG00000283304.1	12	24	0	Not
ENSG00000283311.1	12	24	0	Not
ENSG00000283312.1	12	24	0	Not
ENSG00000283314.1	12	24	0	Not
ENSG00000283317.1	12	24	0	Not
ENSG00000283321.1	12	24	0.23588835269102	Not
ENSG00000283324.1	12	24	0	Not
ENSG00000283326.1	12	24	0	Not
ENSG00000283327.1	12	24	0	Not
ENSG00000283335.1	12	24	0	Not
ENSG00000283337.1	12	24	0	Not
ENSG00000283338.1	12	24	0	Not
ENSG00000283339.1	12	24	0	Not
ENSG00000283341.1	12	24	0.240620240487774	Not
ENSG00000283342.1	12	24	0	Not
ENSG00000283343.1	12	24	0	Not
ENSG00000283345.1	12	24	0	Not
ENSG00000283349.3	12	24	0	Not
ENSG00000283352.1	12	24	0	Not
ENSG00000283355.1	12	24	0	Not
ENSG00000283360.1	12	24	0	Not
ENSG00000283361.2	12	24	0	Not
ENSG00000283375.1	12	24	0	Not
ENSG00000283377.1	12	24	0	Not
ENSG00000283378.1	12	24	0	Not
ENSG00000283380.1	12	24	0	Not
ENSG00000283384.1	12	24	0	Not
ENSG00000283385.1	12	24	0	Not
ENSG00000283390.1	12	24	0	Not
ENSG00000283393.1	12	24	0	Not
ENSG00000283398.1	12	24	0	Not
ENSG00000283399.1	12	24	0	Not
ENSG00000283400.1	12	24	0	Not
ENSG00000283403.1	12	24	0	Not
ENSG00000283408.1	12	24	0	Not
ENSG00000283409.1	12	24	0	Not
ENSG00000283411.1	12	24	0.936614881724312	Not
ENSG00000283413.1	12	24	0	Not
ENSG00000283414.1	12	24	0	Not
ENSG00000283415.1	12	24	0	Not
ENSG00000283416.1	12	24	0	Not
ENSG00000283419.1	12	24	0	Not
ENSG00000283421.1	12	24	0	Not
ENSG00000283422.1	12	24	0	Not
ENSG00000283423.1	12	24	0	Not
ENSG00000283426.1	12	24	0	Not
ENSG00000283428.1	12	24	0	Not
ENSG00000283429.1	12	24	0	Not
ENSG00000283431.1	12	24	0	Not
ENSG00000283433.1	12	24	0	Not
ENSG00000283434.1	12	24	0	Not
ENSG00000283436.1	12	24	0	Not
ENSG00000283439.3	12	24	0	Not
ENSG00000283440.1	12	24	0	Not
ENSG00000283441.1	12	24	0	Not
ENSG00000283444.1	12	24	0	Not
ENSG00000283445.1	12	24	0	Not
ENSG00000283446.1	12	24	0	Not
ENSG00000283453.2	12	24	0	Not
ENSG00000283458.1	12	24	0	Not
ENSG00000283459.1	12	24	0	Not
ENSG00000283462.1	12	24	0	Not
ENSG00000283468.1	12	24	0	Not
ENSG00000283469.1	12	24	0	Not
ENSG00000283473.3	12	24	0	Not
ENSG00000283474.1	12	24	0	Not
ENSG00000283475.1	12	24	0	Not
ENSG00000283477.1	12	24	0	Not
ENSG00000283480.1	12	24	0	Not
ENSG00000283483.1	12	24	0	Not
ENSG00000283486.2	12	24	0.520786443131734	Not
ENSG00000283491.1	12	24	0	Not
ENSG00000283496.1	12	24	-0.0292285718972195	Not
ENSG00000283498.1	12	24	0	Not
ENSG00000283499.1	12	24	0	Not
ENSG00000283503.1	12	24	0	Not
ENSG00000283504.1	12	24	0	Not
ENSG00000283511.1	12	24	0	Not
ENSG00000283514.1	12	24	0	Not
ENSG00000283515.1	12	24	-0.091042925673577	Not
ENSG00000283517.1	12	24	0	Not
ENSG00000283518.1	12	24	0	Not
ENSG00000283522.1	12	24	0	Not
ENSG00000283525.1	12	24	0	Not
ENSG00000283526.1	12	24	0	Not
ENSG00000283527.1	12	24	0	Not
ENSG00000283529.1	12	24	0	Not
ENSG00000283534.1	12	24	0	Not
ENSG00000283537.2	12	24	0	Not
ENSG00000283538.2	12	24	0	Not
ENSG00000283542.1	12	24	0	Not
ENSG00000283544.1	12	24	0	Not
ENSG00000283545.1	12	24	0	Not
ENSG00000283549.1	12	24	0.161923104083822	Not
ENSG00000283551.1	12	24	0	Not
ENSG00000283554.1	12	24	0	Not
ENSG00000283556.1	12	24	0	Not
ENSG00000283559.1	12	24	0	Not
ENSG00000283563.1	12	24	0	Not
ENSG00000283566.2	12	24	0	Not
ENSG00000283567.1	12	24	0	Not
ENSG00000283573.1	12	24	0	Not
ENSG00000283575.1	12	24	0	Not
ENSG00000283578.1	12	24	0	Not
ENSG00000283580.3	12	24	0.522994278844005	Not
ENSG00000283586.1	12	24	0	Not
ENSG00000283588.1	12	24	0	Not
ENSG00000283597.2	12	24	0	Not
ENSG00000283599.2	12	24	0	Not
ENSG00000283602.1	12	24	0	Not
ENSG00000283605.1	12	24	0	Not
ENSG00000283615.1	12	24	0	Not
ENSG00000283621.1	12	24	0	Not
ENSG00000283625.1	12	24	0	Not
ENSG00000283626.1	12	24	0	Not
ENSG00000283627.1	12	24	0	Not
ENSG00000283629.1	12	24	0	Not
ENSG00000283632.2	12	24	0	Not
ENSG00000283635.1	12	24	0	Not
ENSG00000283638.2	12	24	0	Not
ENSG00000283645.1	12	24	0	Not
ENSG00000283646.1	12	24	0	Not
ENSG00000283647.1	12	24	0	Not
ENSG00000283648.1	12	24	0	Not
ENSG00000283654.3	12	24	0	Not
ENSG00000283662.1	12	24	0	Not
ENSG00000283663.1	12	24	0	Not
ENSG00000283664.1	12	24	0	Not
ENSG00000283667.1	12	24	0	Not
ENSG00000283674.2	12	24	-0.65357007833246	Not
ENSG00000283676.1	12	24	0	Not
ENSG00000283678.1	12	24	0	Not
ENSG00000283682.1	12	24	0	Not
ENSG00000283683.1	12	24	0	Not
ENSG00000283684.1	12	24	0	Not
ENSG00000283689.1	12	24	0	Not
ENSG00000283691.1	12	24	0	Not
ENSG00000283692.1	12	24	0	Not
ENSG00000283696.1	12	24	0	Not
ENSG00000283701.1	12	24	0	Not
ENSG00000283704.1	12	24	0	Not
ENSG00000283705.1	12	24	0	Not
ENSG00000283706.2	12	24	0	Not
ENSG00000283709.1	12	24	0	Not
ENSG00000283710.1	12	24	0	Not
ENSG00000283712.1	12	24	0	Not
ENSG00000283717.1	12	24	0	Not
ENSG00000283721.1	12	24	0	Not
ENSG00000283724.1	12	24	0	Not
ENSG00000283726.1	12	24	0	Not
ENSG00000283728.1	12	24	0	Not
ENSG00000283734.1	12	24	0	Not
ENSG00000283736.1	12	24	0	Not
ENSG00000283740.1	12	24	0	Not
ENSG00000283743.2	12	24	0	Not
ENSG00000283744.1	12	24	0	Not
ENSG00000283751.1	12	24	0	Not
ENSG00000283755.2	12	24	0	Not
ENSG00000283757.1	12	24	0	Not
ENSG00000283759.1	12	24	0	Not
ENSG00000283761.1	12	24	0.799152823572926	Significant
ENSG00000283762.1	12	24	0	Not
ENSG00000283764.1	12	24	0	Not
ENSG00000283765.1	12	24	-0.272560427691257	Not
ENSG00000283768.1	12	24	0	Not
ENSG00000283770.1	12	24	0	Not
ENSG00000283772.1	12	24	0	Not
ENSG00000283773.1	12	24	0	Not
ENSG00000283774.1	12	24	0	Not
ENSG00000283776.1	12	24	0	Not
ENSG00000283782.2	12	24	-0.0765539602730444	Not
ENSG00000283783.1	12	24	0	Not
ENSG00000283785.1	12	24	0	Not
ENSG00000283787.1	12	24	0	Not
ENSG00000283788.1	12	24	0	Not
ENSG00000283791.1	12	24	0	Not
