ENSEMBLID	X7h
ENSG00000067334	ENSG00000067334	0.084332694939695
ENSG00000067365	ENSG00000067365	0.0287790570987649
ENSG00000067533	ENSG00000067533	-0.108844519493145
ENSG00000067606	ENSG00000067606	-0.167313866400016
ENSG00000067704	ENSG00000067704	0.0836021171775515
ENSG00000067715	ENSG00000067715	0.0284339413769175
ENSG00000067798	ENSG00000067798	0.0520119376220851
ENSG00000067842	ENSG00000067842	-0.0319571348643664
ENSG00000067900	ENSG00000067900	-0.0610429532377944
ENSG00000067992	ENSG00000067992	-0.0386369943488238
ENSG00000068001	ENSG00000068001	-0.0630794248293531
ENSG00000068024	ENSG00000068024	0.0767727791902425
ENSG00000068097	ENSG00000068097	-0.390411114955847
ENSG00000068137	ENSG00000068137	-0.0619137712785752
ENSG00000068305	ENSG00000068305	0.191991381318524
ENSG00000068308	ENSG00000068308	0.241428516556999
ENSG00000068366	ENSG00000068366	-0.334830774153876
ENSG00000068383	ENSG00000068383	-0.217090038227001
ENSG00000068394	ENSG00000068394	0.404841620506811
ENSG00000068438	ENSG00000068438	-0.0377269238943582
ENSG00000068697	ENSG00000068697	0.157532995603387
ENSG00000068745	ENSG00000068745	-0.045917461306073
ENSG00000068781	ENSG00000068781	-0.158522207455793
ENSG00000068784	ENSG00000068784	0.0639879491442041
ENSG00000068878	ENSG00000068878	-0.452018355275208
ENSG00000068885	ENSG00000068885	-0.203630584935266
ENSG00000068971	ENSG00000068971	0.150186601561938
ENSG00000068976	ENSG00000068976	0.321421400307961
ENSG00000069020	ENSG00000069020	-0.233960532006698
ENSG00000069206	ENSG00000069206	0.216106876535929
ENSG00000069248	ENSG00000069248	0.351684212524228
ENSG00000069424	ENSG00000069424	0.529973975193849
ENSG00000069431	ENSG00000069431	0.139903673154874
ENSG00000069482	ENSG00000069482	0.318325425775029
ENSG00000069493	ENSG00000069493	0.403186143297692
ENSG00000069667	ENSG00000069667	-0.0943050987546448
ENSG00000069702	ENSG00000069702	-0.0193560200341511
ENSG00000069764	ENSG00000069764	0.0219161205308621
ENSG00000069849	ENSG00000069849	0.0360837731629721
ENSG00000069956	ENSG00000069956	-0.4081355237884
ENSG00000069998	ENSG00000069998	-0.211912692058801
ENSG00000070010	ENSG00000070010	-0.5781276640176
ENSG00000070047	ENSG00000070047	0.4521167521342
ENSG00000070061	ENSG00000070061	0.448970326606765
ENSG00000070081	ENSG00000070081	-0.0478228474163659
ENSG00000070087	ENSG00000070087	0.195416051773233
ENSG00000070159	ENSG00000070159	0.251796329968732
ENSG00000070214	ENSG00000070214	0.27629752814136
ENSG00000070269	ENSG00000070269	0.297254489672326
ENSG00000070371	ENSG00000070371	-0.152135724936303
ENSG00000070423	ENSG00000070423	-0.133964055628516
ENSG00000070444	ENSG00000070444	-0.233039365686672
ENSG00000070476	ENSG00000070476	0.255144123846841
ENSG00000070501	ENSG00000070501	0.172463725167432
ENSG00000070610	ENSG00000070610	0.00334747961717123
ENSG00000070614	ENSG00000070614	-0.122342420120526
ENSG00000070669	ENSG00000070669	0.397129602532741
ENSG00000070729	ENSG00000070729	0.258617863837838
ENSG00000070731	ENSG00000070731	0.21674654571617
ENSG00000070759	ENSG00000070759	0.231112661669623
ENSG00000070770	ENSG00000070770	0.286517941300588
ENSG00000070778	ENSG00000070778	-1.11354934055425
ENSG00000070785	ENSG00000070785	0.294500366700623
ENSG00000070882	ENSG00000070882	0.236318430001082
ENSG00000070915	ENSG00000070915	-0.159845210444819
ENSG00000070950	ENSG00000070950	-0.146316207048351
ENSG00000070961	ENSG00000070961	0.15407441615005
ENSG00000071082	ENSG00000071082	0.381149963266247
ENSG00000071127	ENSG00000071127	-0.555971180543367
ENSG00000071189	ENSG00000071189	0.476891484208363
ENSG00000071203	ENSG00000071203	-0.338322251560197
ENSG00000071246	ENSG00000071246	-0.0799903012726754
ENSG00000071282	ENSG00000071282	0.0451165484706877
ENSG00000071462	ENSG00000071462	0.181922434320514
ENSG00000071539	ENSG00000071539	-0.0925293475688624
ENSG00000071626	ENSG00000071626	0.0984549303310468
ENSG00000071655	ENSG00000071655	-0.0933440030678137
ENSG00000071677	ENSG00000071677	-0.0871639051704006
ENSG00000071859	ENSG00000071859	0.0858134098071168
ENSG00000071967	ENSG00000071967	0.824060305364803
ENSG00000072041	ENSG00000072041	0.386078789498208
ENSG00000072042	ENSG00000072042	0.0493159265530831
ENSG00000072121	ENSG00000072121	0.0111164495479332
ENSG00000072133	ENSG00000072133	-0.00174141002813351
ENSG00000072134	ENSG00000072134	-0.0545584564380738
ENSG00000072135	ENSG00000072135	-0.0239844634251168
ENSG00000072163	ENSG00000072163	-0.0789384869818808
ENSG00000072201	ENSG00000072201	0.347554685418918
ENSG00000072210	ENSG00000072210	0.494794423329281
ENSG00000072310	ENSG00000072310	0.434941790039483
ENSG00000072315	ENSG00000072315	0.0719737696711166
ENSG00000072422	ENSG00000072422	-0.113220959919177
ENSG00000072501	ENSG00000072501	0.0577434764753197
ENSG00000072571	ENSG00000072571	0.055886530627489
ENSG00000072609	ENSG00000072609	0.0462130147567663
ENSG00000072736	ENSG00000072736	0.172326961474299
ENSG00000072756	ENSG00000072756	-0.169103145831426
ENSG00000072786	ENSG00000072786	0.322780220786654
ENSG00000072803	ENSG00000072803	-0.274871505795774
ENSG00000072840	ENSG00000072840	-0.230339379473211
ENSG00000072849	ENSG00000072849	-0.335691158668724
ENSG00000072858	ENSG00000072858	0.467157994718362
ENSG00000072952	ENSG00000072952	-0.000136018033233043
ENSG00000073050	ENSG00000073050	0.480461624849105
ENSG00000073060	ENSG00000073060	0.406035958562039
ENSG00000073067	ENSG00000073067	-0.660168171294791
ENSG00000073111	ENSG00000073111	0.676824008015528
ENSG00000073146	ENSG00000073146	0.108601261893572
ENSG00000073350	ENSG00000073350	0.249370487578543
ENSG00000073417	ENSG00000073417	-0.102897387436762
ENSG00000073536	ENSG00000073536	0.16180960848192
ENSG00000073605	ENSG00000073605	0.0734879926799703
ENSG00000073614	ENSG00000073614	-0.20482996729967
ENSG00000073670	ENSG00000073670	-0.157665410068569
ENSG00000073711	ENSG00000073711	0.219342002787004
ENSG00000073792	ENSG00000073792	0.23988595989792
ENSG00000073849	ENSG00000073849	-0.214115662383845
ENSG00000073861	ENSG00000073861	0.0164693675610235
ENSG00000073910	ENSG00000073910	-0.124681720848577
ENSG00000074054	ENSG00000074054	0.130897581637389
ENSG00000074071	ENSG00000074071	0.0721992445138853
ENSG00000074201	ENSG00000074201	-0.131957460528408
ENSG00000074211	ENSG00000074211	0.0241423130651682
ENSG00000074276	ENSG00000074276	-0.0801473787300647
ENSG00000074317	ENSG00000074317	-0.0389517038031704
ENSG00000074319	ENSG00000074319	0.0749065823061228
ENSG00000074370	ENSG00000074370	-0.0745908126278737
ENSG00000074582	ENSG00000074582	0.0586409352356553
ENSG00000074590	ENSG00000074590	0.00113551745332252
ENSG00000074603	ENSG00000074603	0.130167120747322
ENSG00000074660	ENSG00000074660	-0.0463108558480775
ENSG00000074706	ENSG00000074706	-0.271469956702357
ENSG00000074755	ENSG00000074755	-0.210954620496035
ENSG00000074771	ENSG00000074771	0.334368839613428
ENSG00000074803	ENSG00000074803	-0.062391509396791
ENSG00000074964	ENSG00000074964	0.366875531903855
ENSG00000074966	ENSG00000074966	0.0164272172339324
ENSG00000075035	ENSG00000075035	-0.210726514822365
ENSG00000075073	ENSG00000075073	-0.394221898434171
ENSG00000075151	ENSG00000075151	0.391541933466637
ENSG00000075188	ENSG00000075188	0.204403194310249
ENSG00000075234	ENSG00000075234	-0.0877704999178051
ENSG00000075290	ENSG00000075290	0.117924236061671
ENSG00000075292	ENSG00000075292	0.146752788525541
ENSG00000075340	ENSG00000075340	0.0503455373213881
ENSG00000075388	ENSG00000075388	0.115160093000205
ENSG00000075407	ENSG00000075407	0.0948595821452667
ENSG00000075413	ENSG00000075413	0.120394826125532
ENSG00000075415	ENSG00000075415	0.046215747198767
ENSG00000075426	ENSG00000075426	0.0856060667460354
ENSG00000075429	ENSG00000075429	0.101421506021098
ENSG00000075568	ENSG00000075568	0.231495660648306
ENSG00000075618	ENSG00000075618	0.227237109844507
ENSG00000075643	ENSG00000075643	0.00689345800227178
ENSG00000075673	ENSG00000075673	0.285874319464506
ENSG00000075785	ENSG00000075785	0.33484305039924
ENSG00000075790	ENSG00000075790	0.125428320361729
ENSG00000075826	ENSG00000075826	0.0695012359694918
ENSG00000075884	ENSG00000075884	0.171029998150367
ENSG00000075886	ENSG00000075886	-0.0715524968774902
ENSG00000075945	ENSG00000075945	-0.00493698068746736
ENSG00000076003	ENSG00000076003	-0.0334386360172176
ENSG00000076043	ENSG00000076043	-0.0716120506168639
ENSG00000076053	ENSG00000076053	-0.0487612342444642
ENSG00000076067	ENSG00000076067	-0.0950318905752609
ENSG00000076242	ENSG00000076242	0.0322333455582662
ENSG00000076248	ENSG00000076248	-0.0910256265549343
ENSG00000076258	ENSG00000076258	0.254055968155699
ENSG00000076344	ENSG00000076344	0.229244898373968
ENSG00000076351	ENSG00000076351	0.220538841847032
ENSG00000076554	ENSG00000076554	0.0413675475391289
ENSG00000076555	ENSG00000076555	-0.154624874388347
ENSG00000076604	ENSG00000076604	-0.00759406285060127
ENSG00000076641	ENSG00000076641	-0.0191456296762344
ENSG00000076706	ENSG00000076706	-0.237487547796641
ENSG00000076716	ENSG00000076716	0.366413502641693
ENSG00000076770	ENSG00000076770	0.23972577471634
ENSG00000076826	ENSG00000076826	0.210594609620936
ENSG00000076864	ENSG00000076864	0.143086791522019
ENSG00000076984	ENSG00000076984	0.225617079474236
ENSG00000077009	ENSG00000077009	0.0800509326874899
ENSG00000077044	ENSG00000077044	0.190940602601937
ENSG00000077063	ENSG00000077063	-0.0271088371525939
ENSG00000077080	ENSG00000077080	-0.0586750219263538
ENSG00000077152	ENSG00000077152	0.207438966519986
ENSG00000077157	ENSG00000077157	-0.0885668259413113
ENSG00000077238	ENSG00000077238	-0.305076902777578
ENSG00000077254	ENSG00000077254	0.0145928216539565
ENSG00000077279	ENSG00000077279	0.0820725501423016
ENSG00000077312	ENSG00000077312	0.0388802166159217
ENSG00000077327	ENSG00000077327	-0.0387055930648576
ENSG00000077348	ENSG00000077348	0.0221425176908611
ENSG00000077420	ENSG00000077420	0.0496650726820649
ENSG00000077463	ENSG00000077463	0.022663126872818
ENSG00000077522	ENSG00000077522	-0.0131459498810216
ENSG00000077549	ENSG00000077549	-0.00901185879431191
ENSG00000077585	ENSG00000077585	-0.00915286004969484
ENSG00000077721	ENSG00000077721	1.01090180605061
ENSG00000077800	ENSG00000077800	0.224481244434943
ENSG00000077942	ENSG00000077942	-0.0227564241947622
ENSG00000078053	ENSG00000078053	-0.287537932416553
ENSG00000078070	ENSG00000078070	-0.00792593196925514
ENSG00000078081	ENSG00000078081	0.276237074992277
ENSG00000078098	ENSG00000078098	-0.0432672353713563
ENSG00000078140	ENSG00000078140	0.415891734801512
ENSG00000078142	ENSG00000078142	0.504282334485013
ENSG00000078246	ENSG00000078246	0.183561693665612
ENSG00000078369	ENSG00000078369	0.506183988818027
ENSG00000078401	ENSG00000078401	-0.161536513996326
ENSG00000078403	ENSG00000078403	0.0780704264503538
ENSG00000078487	ENSG00000078487	-0.519716748611393
ENSG00000078589	ENSG00000078589	0.10913098121057
ENSG00000078596	ENSG00000078596	-0.35725899019292
ENSG00000078674	ENSG00000078674	0.0360508259894695
ENSG00000078687	ENSG00000078687	0.460653892475001
ENSG00000078747	ENSG00000078747	-0.0661398595328538
ENSG00000078795	ENSG00000078795	-0.056843538577714
ENSG00000078804	ENSG00000078804	0.0321877057444858
ENSG00000078808	ENSG00000078808	-0.0571604815168708
ENSG00000078814	ENSG00000078814	-0.0292559163806813
ENSG00000078967	ENSG00000078967	-0.119169276211496
ENSG00000079101	ENSG00000079101	-0.207579528058969
ENSG00000079102	ENSG00000079102	-0.0995221879036391
ENSG00000079134	ENSG00000079134	-0.223855345722053
ENSG00000079150	ENSG00000079150	0.246333107545114
ENSG00000079246	ENSG00000079246	-0.271364358935655
ENSG00000079257	ENSG00000079257	-0.404591248377391
ENSG00000079263	ENSG00000079263	0.575560130480644
ENSG00000079308	ENSG00000079308	-0.0655822211887216
ENSG00000079385	ENSG00000079385	-0.156738240634738
ENSG00000079387	ENSG00000079387	0.136486012393094
ENSG00000079393	ENSG00000079393	0.21789429054696
ENSG00000079432	ENSG00000079432	0.205776911494827
ENSG00000079435	ENSG00000079435	-0.07707170644054
ENSG00000079689	ENSG00000079689	0.0438323128748503
ENSG00000079691	ENSG00000079691	-0.0935126168700495
ENSG00000079819	ENSG00000079819	0.106504755885774
ENSG00000079841	ENSG00000079841	0.0129011593703006
ENSG00000079931	ENSG00000079931	0.25735558856507
ENSG00000079974	ENSG00000079974	-0.00955577263706312
ENSG00000079999	ENSG00000079999	0.214567467405127
ENSG00000080166	ENSG00000080166	0.0522592131732912
ENSG00000080189	ENSG00000080189	0.11465227520936
ENSG00000080298	ENSG00000080298	0.0322036328331411
ENSG00000080345	ENSG00000080345	0.0165511053262429
ENSG00000080511	ENSG00000080511	0.125860190691129
ENSG00000080546	ENSG00000080546	0.0351209709874608
ENSG00000080572	ENSG00000080572	0.101186447851696
ENSG00000080618	ENSG00000080618	-0.114271253709825
ENSG00000080709	ENSG00000080709	-0.0882935392598787
ENSG00000080802	ENSG00000080802	0.0501817428310014
ENSG00000080819	ENSG00000080819	0.0461840633100943
ENSG00000080824	ENSG00000080824	0.232293677480312
ENSG00000080839	ENSG00000080839	0.296738985759573
ENSG00000080986	ENSG00000080986	0.0629700650840116
ENSG00000081026	ENSG00000081026	-0.125277527593803
ENSG00000081041	ENSG00000081041	-0.121086023289365
ENSG00000081051	ENSG00000081051	0.0451481298065346
ENSG00000081059	ENSG00000081059	0.128891099577801
ENSG00000081154	ENSG00000081154	-0.0020766235932553
ENSG00000081177	ENSG00000081177	0.000725347085310801
ENSG00000081189	ENSG00000081189	0.263526774328661
ENSG00000081237	ENSG00000081237	-0.159350672016642
ENSG00000081377	ENSG00000081377	0.425063721229564
ENSG00000081386	ENSG00000081386	-0.159232405100112
ENSG00000081479	ENSG00000081479	-0.336595679111899
ENSG00000081665	ENSG00000081665	-0.105886943131736
ENSG00000081791	ENSG00000081791	-0.00866158373861659
ENSG00000081800	ENSG00000081800	0.0143263021745851
ENSG00000081803	ENSG00000081803	0.0583134309512842
ENSG00000081842	ENSG00000081842	-0.027554730616183
ENSG00000081985	ENSG00000081985	0.193695115107684
ENSG00000082014	ENSG00000082014	-0.357070931670362
ENSG00000082068	ENSG00000082068	0.215990630258233
ENSG00000082074	ENSG00000082074	-0.172403169887016
ENSG00000082175	ENSG00000082175	-0.239035230887286
ENSG00000082212	ENSG00000082212	0.0769442343307502
ENSG00000082213	ENSG00000082213	0.0429866596318842
ENSG00000082258	ENSG00000082258	0.336708875561466
ENSG00000082438	ENSG00000082438	-0.101828998510965
ENSG00000082458	ENSG00000082458	0.127171616201175
ENSG00000082512	ENSG00000082512	-0.024255367060765
ENSG00000082515	ENSG00000082515	0.0371326627969489
ENSG00000082641	ENSG00000082641	0.0446369644980648
ENSG00000082684	ENSG00000082684	0.0261080774515981
ENSG00000082781	ENSG00000082781	0.0350343458308909
ENSG00000082805	ENSG00000082805	0.0163241228004078
ENSG00000083093	ENSG00000083093	0.199272261141832
ENSG00000083097	ENSG00000083097	0.127324239067568
ENSG00000083168	ENSG00000083168	0.137507686633
ENSG00000083223	ENSG00000083223	-0.295280965230132
ENSG00000083312	ENSG00000083312	-0.07300077360145
ENSG00000083444	ENSG00000083444	0.0789777097832332
ENSG00000083454	ENSG00000083454	0.214770381799786
ENSG00000083520	ENSG00000083520	0.123012452641015
ENSG00000083535	ENSG00000083535	0.129273844909901
ENSG00000083642	ENSG00000083642	0.109240457708628
ENSG00000083720	ENSG00000083720	0.117732529487355
ENSG00000083782	ENSG00000083782	-0.138976484139879
ENSG00000083799	ENSG00000083799	-0.00464589559015198
ENSG00000083807	ENSG00000083807	0.124212396804742
ENSG00000083817	ENSG00000083817	0.207398039198179
ENSG00000083828	ENSG00000083828	0.186924220586192
ENSG00000083838	ENSG00000083838	0.0269245628912029
ENSG00000083845	ENSG00000083845	0.0641401122961091
ENSG00000083857	ENSG00000083857	-0.0778538712342816
ENSG00000084090	ENSG00000084090	-0.0515798213066544
ENSG00000084092	ENSG00000084092	-0.0104173459732347
ENSG00000084093	ENSG00000084093	-0.188672021474928
ENSG00000084207	ENSG00000084207	0.0529004637156743
ENSG00000084234	ENSG00000084234	-0.188421524151895
ENSG00000084444	ENSG00000084444	0.24768845675054
ENSG00000084463	ENSG00000084463	-0.165847785176795
ENSG00000084652	ENSG00000084652	-0.165738269747363
ENSG00000084674	ENSG00000084674	-0.194359691409163
ENSG00000084710	ENSG00000084710	0.0765301188869702
ENSG00000084754	ENSG00000084754	0.0553319077136356
ENSG00000084774	ENSG00000084774	0.0436999239970962
ENSG00000085063	ENSG00000085063	-0.0866720882857279
ENSG00000085117	ENSG00000085117	-0.119366752067644
ENSG00000085185	ENSG00000085185	-0.114761503462818
ENSG00000085265	ENSG00000085265	0.0870855199324734
ENSG00000085274	ENSG00000085274	-0.0588149414289596
ENSG00000085377	ENSG00000085377	0.0841894761560737
ENSG00000085382	ENSG00000085382	0.0939806985972721
ENSG00000085449	ENSG00000085449	0.00199796451674139
ENSG00000085465	ENSG00000085465	-0.205853552773462
ENSG00000085514	ENSG00000085514	0.012678585703906
ENSG00000085552	ENSG00000085552	0.127959431102672
ENSG00000085719	ENSG00000085719	0.498432852979756
ENSG00000085721	ENSG00000085721	-0.430121088731291
ENSG00000085733	ENSG00000085733	0.0133111069001991
ENSG00000085741	ENSG00000085741	-0.175565465508568
ENSG00000085832	ENSG00000085832	-0.00871520175194392
ENSG00000085871	ENSG00000085871	0.0255273719789288
ENSG00000085978	ENSG00000085978	-0.00270289037763109
ENSG00000085982	ENSG00000085982	0.00993919858439885
ENSG00000086061	ENSG00000086061	-0.151372042740795
ENSG00000086062	ENSG00000086062	0.114045353592838
ENSG00000086065	ENSG00000086065	-0.0460805886181953
ENSG00000086102	ENSG00000086102	0.0458260092410718
ENSG00000086205	ENSG00000086205	-0.0497162236826698
ENSG00000086232	ENSG00000086232	0.069745040042001
ENSG00000086288	ENSG00000086288	0.0443322811107875
ENSG00000086300	ENSG00000086300	0.013214019047824
ENSG00000086544	ENSG00000086544	-0.0593271297278971
ENSG00000086548	ENSG00000086548	0.0403219569020357
ENSG00000086570	ENSG00000086570	-0.0376537670758944
ENSG00000086712	ENSG00000086712	0.0693505666561718
ENSG00000086717	ENSG00000086717	-0.0693490004486884
ENSG00000086827	ENSG00000086827	-0.102375998626898
ENSG00000086848	ENSG00000086848	-0.00998753909419836
ENSG00000087008	ENSG00000087008	-0.127400835546651
ENSG00000087053	ENSG00000087053	-0.087063555107961
ENSG00000087076	ENSG00000087076	-0.137451508013011
ENSG00000087077	ENSG00000087077	-0.0800848071478576
ENSG00000087088	ENSG00000087088	-0.319479566139571
ENSG00000087095	ENSG00000087095	-0.120848261897926
ENSG00000087111	ENSG00000087111	0.0951212711285123
ENSG00000087116	ENSG00000087116	-0.368435040824002
ENSG00000087128	ENSG00000087128	0.023707398224051
ENSG00000087245	ENSG00000087245	-0.240657173166423
ENSG00000087250	ENSG00000087250	-0.288646552703121
ENSG00000087253	ENSG00000087253	0.208870151036513
ENSG00000087301	ENSG00000087301	-0.0430191185075515
ENSG00000087302	ENSG00000087302	-0.0381478406523523
