ENSEMBLID	X18h
ENSG00000067369	ENSG00000067369	0.0226722328825947
ENSG00000067606	ENSG00000067606	0.00277363969751428
ENSG00000067646	ENSG00000067646	-0.110515848470692
ENSG00000067704	ENSG00000067704	-0.0208155828654692
ENSG00000067715	ENSG00000067715	-0.0323534927102328
ENSG00000067798	ENSG00000067798	-0.091071876138846
ENSG00000067840	ENSG00000067840	-0.0804625209229822
ENSG00000067900	ENSG00000067900	0.070306866927434
ENSG00000067955	ENSG00000067955	0.0429001575091309
ENSG00000067992	ENSG00000067992	0.0358915862002182
ENSG00000068079	ENSG00000068079	0.350935351257432
ENSG00000068120	ENSG00000068120	-0.113668398763767
ENSG00000068137	ENSG00000068137	-0.348201805852266
ENSG00000068305	ENSG00000068305	-0.0240887213322664
ENSG00000068354	ENSG00000068354	-0.406043207510143
ENSG00000068366	ENSG00000068366	-0.430580320092712
ENSG00000068383	ENSG00000068383	0.663379113362617
ENSG00000068400	ENSG00000068400	0.209389164880987
ENSG00000068650	ENSG00000068650	0.370274376039532
ENSG00000068654	ENSG00000068654	0.2880294380874
ENSG00000068697	ENSG00000068697	0.0161555398568337
ENSG00000068745	ENSG00000068745	0.233913714125468
ENSG00000068831	ENSG00000068831	-0.0180726460406134
ENSG00000068878	ENSG00000068878	-0.22607542312076
ENSG00000068885	ENSG00000068885	0.0362429065727596
ENSG00000068912	ENSG00000068912	-0.169822761842917
ENSG00000068971	ENSG00000068971	-0.0601516679138638
ENSG00000069018	ENSG00000069018	0.0641199512672239
ENSG00000069188	ENSG00000069188	-0.00292418336410953
ENSG00000069206	ENSG00000069206	0.0901545585824606
ENSG00000069329	ENSG00000069329	-0.28001267141039
ENSG00000069345	ENSG00000069345	0.0102724255771373
ENSG00000069399	ENSG00000069399	0.402793066360114
ENSG00000069431	ENSG00000069431	0.109619283810162
ENSG00000069482	ENSG00000069482	0.401271969239042
ENSG00000069535	ENSG00000069535	-0.125733863776005
ENSG00000069667	ENSG00000069667	0.230439486758529
ENSG00000069696	ENSG00000069696	0.238019879506362
ENSG00000069764	ENSG00000069764	0.245743678291327
ENSG00000069812	ENSG00000069812	-0.0618754880201718
ENSG00000069943	ENSG00000069943	0.19158230936586
ENSG00000069966	ENSG00000069966	0.00899358197802809
ENSG00000069974	ENSG00000069974	0.0819454293376284
ENSG00000069998	ENSG00000069998	0.0499182951829932
ENSG00000070010	ENSG00000070010	0.190803511955395
ENSG00000070031	ENSG00000070031	0.181862495913952
ENSG00000070047	ENSG00000070047	0.243865362834217
ENSG00000070087	ENSG00000070087	-0.0129349649994145
ENSG00000070193	ENSG00000070193	-0.0774278895918243
ENSG00000070269	ENSG00000070269	0.269485514405118
ENSG00000070366	ENSG00000070366	-0.365888125505882
ENSG00000070367	ENSG00000070367	-0.0150278898766813
ENSG00000070413	ENSG00000070413	0.240426895870682
ENSG00000070444	ENSG00000070444	-0.0315906172273917
ENSG00000070495	ENSG00000070495	0.0705410390674383
ENSG00000070501	ENSG00000070501	-0.155908194502908
ENSG00000070601	ENSG00000070601	0.0808284011261555
ENSG00000070610	ENSG00000070610	0.0519353097916782
ENSG00000070718	ENSG00000070718	-0.112770473146422
ENSG00000070729	ENSG00000070729	0.00839980981466463
ENSG00000070756	ENSG00000070756	-0.0773632943042439
ENSG00000070759	ENSG00000070759	0.0306574298802212
ENSG00000070761	ENSG00000070761	-0.0632504202302447
ENSG00000070770	ENSG00000070770	-0.110838588729376
ENSG00000070778	ENSG00000070778	-0.238396166777643
ENSG00000070831	ENSG00000070831	0.0193128100793588
ENSG00000070882	ENSG00000070882	-0.0265398347888575
ENSG00000070886	ENSG00000070886	-0.0385331212101908
ENSG00000070961	ENSG00000070961	0.0261790889804425
ENSG00000071054	ENSG00000071054	0.0517759261035652
ENSG00000071073	ENSG00000071073	0.00195762960227549
ENSG00000071082	ENSG00000071082	-0.0834032206619382
ENSG00000071127	ENSG00000071127	0.0735668769872223
ENSG00000071243	ENSG00000071243	-0.192111959807444
ENSG00000071246	ENSG00000071246	-0.222431159117213
ENSG00000071537	ENSG00000071537	0.0991719516220553
ENSG00000071539	ENSG00000071539	0.190870297173521
ENSG00000071575	ENSG00000071575	-0.446142664049898
ENSG00000071626	ENSG00000071626	-0.639256316774852
ENSG00000071677	ENSG00000071677	-0.835041962232264
ENSG00000071794	ENSG00000071794	-0.193462687370311
ENSG00000071909	ENSG00000071909	-0.0155060383723387
ENSG00000071994	ENSG00000071994	0.0363170067663852
ENSG00000072041	ENSG00000072041	-0.0200449731609487
ENSG00000072042	ENSG00000072042	-0.0277156866104384
ENSG00000072080	ENSG00000072080	0.0527295519347645
ENSG00000072110	ENSG00000072110	0.012088813584738
ENSG00000072121	ENSG00000072121	0.00687664148355793
ENSG00000072134	ENSG00000072134	0.00677688511137771
ENSG00000072135	ENSG00000072135	0.052542011579388
ENSG00000072201	ENSG00000072201	-0.101644361789212
ENSG00000072210	ENSG00000072210	-0.183664641737479
ENSG00000072310	ENSG00000072310	0.0788253441984571
ENSG00000072315	ENSG00000072315	0.166190040695723
ENSG00000072415	ENSG00000072415	-0.0428195029429362
ENSG00000072422	ENSG00000072422	0.0626275272029968
ENSG00000072518	ENSG00000072518	0.120338159094196
ENSG00000072571	ENSG00000072571	-0.129741110623604
ENSG00000072682	ENSG00000072682	-0.0536619139936712
ENSG00000072694	ENSG00000072694	-0.048715579190298
ENSG00000072736	ENSG00000072736	-0.0176226394060078
ENSG00000072778	ENSG00000072778	-0.036230542816351
ENSG00000072786	ENSG00000072786	-0.00810865588615458
ENSG00000072832	ENSG00000072832	0.125699157678112
ENSG00000072840	ENSG00000072840	0.105546897029043
ENSG00000072849	ENSG00000072849	0.0690012756899433
ENSG00000072864	ENSG00000072864	-0.0128401497667543
ENSG00000072952	ENSG00000072952	0.06762420243301
ENSG00000073008	ENSG00000073008	-0.146330377199473
ENSG00000073050	ENSG00000073050	0.00868373713607765
ENSG00000073067	ENSG00000073067	-0.0718500872047025
ENSG00000073111	ENSG00000073111	-0.12684402376181
ENSG00000073146	ENSG00000073146	0.0433016896013374
ENSG00000073282	ENSG00000073282	0.026077638408536
ENSG00000073331	ENSG00000073331	0.0571047935623665
ENSG00000073350	ENSG00000073350	-0.069602803004767
ENSG00000073464	ENSG00000073464	-0.203072799304124
ENSG00000073598	ENSG00000073598	-0.142334274730755
ENSG00000073614	ENSG00000073614	0.00640707618624485
ENSG00000073711	ENSG00000073711	-0.0774763313370214
ENSG00000073754	ENSG00000073754	-0.29102854417453
ENSG00000073756	ENSG00000073756	-0.105544515898329
ENSG00000073849	ENSG00000073849	0.07437726076667
ENSG00000073861	ENSG00000073861	0.389979286389639
ENSG00000073969	ENSG00000073969	0.32945990629352
ENSG00000074047	ENSG00000074047	0.280681608439649
ENSG00000074054	ENSG00000074054	0.286790904253351
ENSG00000074181	ENSG00000074181	-0.132930548221181
ENSG00000074201	ENSG00000074201	0.0205408768102172
ENSG00000074266	ENSG00000074266	-0.427811465483869
ENSG00000074276	ENSG00000074276	-0.202573823741771
ENSG00000074317	ENSG00000074317	0.538305446941429
ENSG00000074356	ENSG00000074356	0.200789322294828
ENSG00000074527	ENSG00000074527	-0.0147338883985295
ENSG00000074582	ENSG00000074582	-0.0266052085088961
ENSG00000074621	ENSG00000074621	0.0874440454177054
ENSG00000074657	ENSG00000074657	-0.0286055843293607
ENSG00000074755	ENSG00000074755	-0.0912629958546027
ENSG00000074800	ENSG00000074800	-0.023727028303866
ENSG00000074803	ENSG00000074803	-0.0171619743013688
ENSG00000074935	ENSG00000074935	0.0583055913353272
ENSG00000074966	ENSG00000074966	0.0255617485853736
ENSG00000075035	ENSG00000075035	0.0184526341669174
ENSG00000075142	ENSG00000075142	0.156703479641586
ENSG00000075188	ENSG00000075188	0.00647549496187949
ENSG00000075213	ENSG00000075213	-0.108288098654471
ENSG00000075223	ENSG00000075223	-0.159865463991034
ENSG00000075275	ENSG00000075275	0.156903971524933
ENSG00000075290	ENSG00000075290	0.298955099223434
ENSG00000075336	ENSG00000075336	-0.060042705321018
ENSG00000075399	ENSG00000075399	0.00213695623834494
ENSG00000075413	ENSG00000075413	-0.0361897906377946
ENSG00000075415	ENSG00000075415	0.00122202261147179
ENSG00000075426	ENSG00000075426	-0.0122427816666978
ENSG00000075539	ENSG00000075539	0.0357659717729562
ENSG00000075568	ENSG00000075568	-0.067460354553277
ENSG00000075618	ENSG00000075618	-0.00654576144299668
ENSG00000075624	ENSG00000075624	-0.0853467724641736
ENSG00000075643	ENSG00000075643	-0.0335063771565798
ENSG00000075711	ENSG00000075711	-0.351363808650803
ENSG00000075785	ENSG00000075785	-0.536293903441615
ENSG00000075826	ENSG00000075826	-0.222258049301539
ENSG00000075856	ENSG00000075856	-0.273731037256989
ENSG00000075914	ENSG00000075914	-0.481861484180224
ENSG00000076003	ENSG00000076003	-0.0548322431172172
ENSG00000076043	ENSG00000076043	-0.0623531384840366
ENSG00000076242	ENSG00000076242	0.0181661252865994
ENSG00000076248	ENSG00000076248	-0.0192790676798736
ENSG00000076258	ENSG00000076258	-0.000848284045267415
ENSG00000076321	ENSG00000076321	0.010634787526703
ENSG00000076554	ENSG00000076554	-0.014731149667394
ENSG00000076555	ENSG00000076555	-0.079363131187787
ENSG00000076604	ENSG00000076604	-0.0967091259570371
ENSG00000076685	ENSG00000076685	-0.0558093377051693
ENSG00000076706	ENSG00000076706	0.20926956819012
ENSG00000076716	ENSG00000076716	-0.132466095403881
ENSG00000076826	ENSG00000076826	-0.089626055354526
ENSG00000076944	ENSG00000076944	0.247755755404824
ENSG00000076984	ENSG00000076984	0.287352173878691
ENSG00000077009	ENSG00000077009	-0.160058874869578
ENSG00000077044	ENSG00000077044	0.123365330351556
ENSG00000077063	ENSG00000077063	0.109981413575755
ENSG00000077147	ENSG00000077147	0.040483943436849
ENSG00000077152	ENSG00000077152	-0.00290472865181772
ENSG00000077157	ENSG00000077157	0.00553779602517235
ENSG00000077235	ENSG00000077235	-0.0410446622818309
ENSG00000077274	ENSG00000077274	-0.141867125527296
ENSG00000077279	ENSG00000077279	-0.119182437085029
ENSG00000077348	ENSG00000077348	-0.0216698084503294
ENSG00000077380	ENSG00000077380	0.179651964595537
ENSG00000077458	ENSG00000077458	0.0360860525453492
ENSG00000077463	ENSG00000077463	0.102958426368383
ENSG00000077522	ENSG00000077522	-0.18979351180625
ENSG00000077549	ENSG00000077549	0.150614286539517
ENSG00000077684	ENSG00000077684	-0.113649090447976
ENSG00000077721	ENSG00000077721	-0.0846851301593029
ENSG00000077800	ENSG00000077800	0.143792612468947
ENSG00000077942	ENSG00000077942	0.0984485696563645
ENSG00000078018	ENSG00000078018	0.108993774970659
ENSG00000078043	ENSG00000078043	-0.0221372469485968
ENSG00000078053	ENSG00000078053	-0.110882517074529
ENSG00000078070	ENSG00000078070	-0.00872730887000994
ENSG00000078124	ENSG00000078124	0.0680335921886606
ENSG00000078140	ENSG00000078140	-0.0164791014397393
ENSG00000078142	ENSG00000078142	0.0263277485869621
ENSG00000078177	ENSG00000078177	0.0578393607461927
ENSG00000078237	ENSG00000078237	0.0295706434294273
ENSG00000078304	ENSG00000078304	-0.0791703751567183
ENSG00000078328	ENSG00000078328	-0.117866335619318
ENSG00000078369	ENSG00000078369	-0.121400239506685
ENSG00000078403	ENSG00000078403	-0.00380601649704992
ENSG00000078579	ENSG00000078579	0.0113942388536875
ENSG00000078589	ENSG00000078589	0.301253144288021
ENSG00000078596	ENSG00000078596	-0.58038061207156
ENSG00000078668	ENSG00000078668	0.149664850507653
ENSG00000078725	ENSG00000078725	-0.178971474584342
ENSG00000078795	ENSG00000078795	0.0576275546052557
ENSG00000078808	ENSG00000078808	0.155697602031908
ENSG00000078814	ENSG00000078814	-0.0987992214495546
ENSG00000078902	ENSG00000078902	0.0980602656227407
ENSG00000078967	ENSG00000078967	0.177998567048972
ENSG00000079112	ENSG00000079112	0.0416366957316399
ENSG00000079246	ENSG00000079246	-0.0458462109096723
ENSG00000079257	ENSG00000079257	-0.0977029616707051
ENSG00000079263	ENSG00000079263	0.198890842830761
ENSG00000079277	ENSG00000079277	-0.0134725487170044
ENSG00000079337	ENSG00000079337	-0.115972401355925
ENSG00000079385	ENSG00000079385	-0.054702269648482
ENSG00000079387	ENSG00000079387	-0.182689000472602
ENSG00000079393	ENSG00000079393	-0.215000604164225
ENSG00000079462	ENSG00000079462	0.0197110148847885
ENSG00000079482	ENSG00000079482	0.0383766311536252
ENSG00000079689	ENSG00000079689	0.0455002183718551
ENSG00000079691	ENSG00000079691	-0.0542711330323377
ENSG00000079805	ENSG00000079805	0.231729565702445
ENSG00000079819	ENSG00000079819	-0.0621016994962567
ENSG00000079841	ENSG00000079841	0.246480507916344
ENSG00000079950	ENSG00000079950	0.195891801163844
ENSG00000079974	ENSG00000079974	0.595879118969412
ENSG00000080031	ENSG00000080031	-0.266205378288648
ENSG00000080189	ENSG00000080189	0.259903450623015
ENSG00000080224	ENSG00000080224	0.221685593173679
ENSG00000080293	ENSG00000080293	-0.0814175247589513
ENSG00000080493	ENSG00000080493	-0.0170137702969366
ENSG00000080511	ENSG00000080511	0.0800226780316263
ENSG00000080561	ENSG00000080561	-0.0240906493479214
ENSG00000080572	ENSG00000080572	-0.0533863943178371
ENSG00000080618	ENSG00000080618	-0.104256108767573
ENSG00000080644	ENSG00000080644	0.0161150494327611
ENSG00000080709	ENSG00000080709	0.168450480627062
ENSG00000080802	ENSG00000080802	-0.048836971463371
ENSG00000080839	ENSG00000080839	-0.0353109415006415
ENSG00000080845	ENSG00000080845	0.0474322503373354
ENSG00000080854	ENSG00000080854	0.00325067002789226
ENSG00000080910	ENSG00000080910	-0.072306183425581
ENSG00000081019	ENSG00000081019	-0.09789217839568
ENSG00000081026	ENSG00000081026	0.0386875450157772
ENSG00000081041	ENSG00000081041	-0.00981406091616262
ENSG00000081059	ENSG00000081059	-0.015562910558916
ENSG00000081148	ENSG00000081148	0.480480511389215
ENSG00000081154	ENSG00000081154	-0.0130110359581082
ENSG00000081177	ENSG00000081177	-0.465554131688308
ENSG00000081181	ENSG00000081181	-0.414008707014675
ENSG00000081189	ENSG00000081189	-0.362427173801272
ENSG00000081307	ENSG00000081307	-0.219881302426097
ENSG00000081320	ENSG00000081320	-0.248570904178581
ENSG00000081377	ENSG00000081377	0.340911485127219
ENSG00000081479	ENSG00000081479	-0.0585531394386679
ENSG00000081760	ENSG00000081760	0.0521247774502272
ENSG00000081800	ENSG00000081800	-0.0478807445612362
ENSG00000081803	ENSG00000081803	-0.0669756309867828
ENSG00000081842	ENSG00000081842	0.0535145491499798
ENSG00000081913	ENSG00000081913	-0.179539426519635
ENSG00000081923	ENSG00000081923	0.172811238482982
ENSG00000082014	ENSG00000082014	0.132513657577262
ENSG00000082068	ENSG00000082068	-0.145200388939662
ENSG00000082153	ENSG00000082153	-0.230454237614807
ENSG00000082175	ENSG00000082175	0.103119243553044
ENSG00000082196	ENSG00000082196	0.126076004391351
ENSG00000082212	ENSG00000082212	0.146425509741938
ENSG00000082397	ENSG00000082397	-0.0514799591847543
ENSG00000082438	ENSG00000082438	-0.0306815022164703
ENSG00000082458	ENSG00000082458	-0.0111220424396734
ENSG00000082497	ENSG00000082497	0.00696936746013647
ENSG00000082556	ENSG00000082556	-0.0417115855133868
ENSG00000082641	ENSG00000082641	-0.00981408358293034
ENSG00000082684	ENSG00000082684	-0.103251249992904
ENSG00000082701	ENSG00000082701	-0.10922670682369
ENSG00000082781	ENSG00000082781	0.0210901264189826
ENSG00000083067	ENSG00000083067	-0.0767326778224534
ENSG00000083097	ENSG00000083097	0.0700858708627103
ENSG00000083123	ENSG00000083123	-0.0144616470603266
ENSG00000083168	ENSG00000083168	0.000456813118969575
ENSG00000083307	ENSG00000083307	0.0496349935850728
ENSG00000083457	ENSG00000083457	0.0993244023652492
ENSG00000083520	ENSG00000083520	-0.0127147577863903
ENSG00000083642	ENSG00000083642	0.0837646644274373
ENSG00000083750	ENSG00000083750	0.0560481251373875
ENSG00000083782	ENSG00000083782	0.180916175492617
ENSG00000083814	ENSG00000083814	0.107775156325609
ENSG00000083817	ENSG00000083817	-0.0741132268534148
ENSG00000083828	ENSG00000083828	-0.104783525304178
ENSG00000083844	ENSG00000083844	0.096484042720089
ENSG00000083845	ENSG00000083845	0.119549247807709
ENSG00000084070	ENSG00000084070	-0.109189120939356
ENSG00000084073	ENSG00000084073	-0.106936945172365
ENSG00000084090	ENSG00000084090	0.133899346747267
ENSG00000084092	ENSG00000084092	0.104535148179173
ENSG00000084112	ENSG00000084112	0.0741816065481415
ENSG00000084207	ENSG00000084207	0.263818217983407
ENSG00000084234	ENSG00000084234	-0.277281840511487
ENSG00000084453	ENSG00000084453	-0.0118797722760616
ENSG00000084636	ENSG00000084636	0.143630926207579
ENSG00000084652	ENSG00000084652	-0.00448423925912067
ENSG00000084674	ENSG00000084674	0.0182078409229126
ENSG00000084710	ENSG00000084710	-0.157106478848521
ENSG00000084734	ENSG00000084734	-0.00628573498857676
ENSG00000084754	ENSG00000084754	0.126222764133654
ENSG00000085063	ENSG00000085063	-0.114409966382311
ENSG00000085117	ENSG00000085117	0.0103893483003545
ENSG00000085231	ENSG00000085231	0.0224959407578211
ENSG00000085265	ENSG00000085265	0.0223844985279976
ENSG00000085276	ENSG00000085276	0.0351381350432973
ENSG00000085365	ENSG00000085365	0.0140884393057779
ENSG00000085377	ENSG00000085377	0.0213302659645906
ENSG00000085433	ENSG00000085433	0.0245317707701063
ENSG00000085449	ENSG00000085449	0.193976749164772
ENSG00000085465	ENSG00000085465	-0.113561765112094
ENSG00000085491	ENSG00000085491	0.212079017836639
ENSG00000085511	ENSG00000085511	0.0600813969962051
ENSG00000085644	ENSG00000085644	0.1095291764128
ENSG00000085662	ENSG00000085662	0.0939747486377701
ENSG00000085733	ENSG00000085733	0.0454604792254697
ENSG00000085832	ENSG00000085832	-0.0130245575634076
ENSG00000085840	ENSG00000085840	0.0321018870768525
ENSG00000085871	ENSG00000085871	0.0329857282038028
ENSG00000085872	ENSG00000085872	0.0216815186803757
ENSG00000086015	ENSG00000086015	0.362391838282563
ENSG00000086061	ENSG00000086061	-0.309196173878372
ENSG00000086062	ENSG00000086062	0.261788072382393
ENSG00000086065	ENSG00000086065	-0.170069340476872
ENSG00000086200	ENSG00000086200	0.10882742112519
ENSG00000086205	ENSG00000086205	0.0690797885808981
ENSG00000086232	ENSG00000086232	-0.0450946441920212
ENSG00000086289	ENSG00000086289	0.0921441161188662
ENSG00000086300	ENSG00000086300	0.0922272862004749
ENSG00000086506	ENSG00000086506	0.0726884780315095
ENSG00000086544	ENSG00000086544	-0.00999918137737795
ENSG00000086548	ENSG00000086548	0.10431008974508
ENSG00000086598	ENSG00000086598	-0.0642134773180185
ENSG00000086717	ENSG00000086717	0.255252831976234
ENSG00000086730	ENSG00000086730	0.416671112030333
ENSG00000086758	ENSG00000086758	0.205753967199199
ENSG00000086991	ENSG00000086991	-0.283673601306358
ENSG00000087008	ENSG00000087008	-0.189925980098704
ENSG00000087076	ENSG00000087076	0.215721502651511
ENSG00000087077	ENSG00000087077	0.425575811051125
ENSG00000087087	ENSG00000087087	0.211703125155092
ENSG00000087111	ENSG00000087111	0.162985939913183
ENSG00000087116	ENSG00000087116	0.0813060220336871
ENSG00000087237	ENSG00000087237	0.35910453440509
ENSG00000087245	ENSG00000087245	-0.0516011072854094
ENSG00000087250	ENSG00000087250	-0.0642287630542763
ENSG00000087266	ENSG00000087266	-0.0529551520055639
ENSG00000087269	ENSG00000087269	-0.0605466857439101
